customer_name,country,purchase_date,amount
James Morgan,British Virgin Islands,2024-12-05,418.15
Jeffrey Friedman,New Caledonia,2024-03-07,352.13
Stephen Torres,Taiwan,2024-07-03,607.35
Karen Ross,Belarus,2025-01-17,755.48
Robert Rowland,South Africa,2024-09-28,356.84
Jack Munoz,Niue,2024-07-06,190.79
Kiara Braun,Estonia,2024-03-14,374.76
Robert Wilson,Brazil,2024-04-09,738.66
Curtis Williams,China,2024-04-25,105.61
Joshua Rice,Lesotho,2024-11-24,838.57
Barbara Martin,Cuba,2024-10-19,605.56
Alejandro Hernandez,Tanzania,2024-11-17,594.56
Chelsea Wilson,Pakistan,2024-03-24,463.16
Jordan Smith,Moldova,2024-03-18,266.53
Brenda Russell,Cuba,2024-10-02,143.34
Peggy Martin,French Southern Territories,2024-11-29,274.72
Mr. Brian Moreno,United States of America,2024-11-02,860.54
Mackenzie Hall,Ecuador,2024-04-14,483.17
Alan Bell,French Polynesia,2024-09-27,781.89
Mary Reyes,Cameroon,2024-02-27,570.65
Trevor Medina,Romania,2024-03-20,518.17
Carla Beck,Georgia,2025-02-06,582.1
Justin Robbins,Trinidad and Tobago,2024-02-23,703.14
Ashley Cross,Vanuatu,2024-05-24,619.82
Rebecca Long,Chad,2024-07-27,778.3
Stephen Dixon PhD,Ghana,2024-07-12,74.99
Mandy Cohen,Tajikistan,2024-11-02,204.54
Lori Callahan,Comoros,2024-06-11,255.52
Maria Martin,Venezuela,2024-11-06,153.68
Wanda Powell,Palestinian Territory,2024-10-17,317.3
Brian Pierce,Reunion,2024-06-08,251.27
Steven Garcia,Ethiopia,2024-07-27,239.01
Mary Cohen,Cape Verde,2024-11-01,110.61
Julia Smith,Gabon,2025-02-12,799.46
Sydney Perez,Suriname,2024-05-30,404.22
Benjamin Maldonado,Syrian Arab Republic,2024-12-23,470.41
Kelly Mora,Azerbaijan,2024-10-08,819.35
Chelsea York,Cocos (Keeling) Islands,2024-11-23,678.04
James Contreras,Korea,2024-02-27,357.68
Madison Vega,Ireland,2024-02-19,111.56
Kenneth Galloway,Burundi,2024-08-22,903.94
Michael Price,Mayotte,2025-01-14,116.36
Kayla Smith,San Marino,2024-02-20,450.35
Jeremy Martinez,Tokelau,2024-04-16,899.46
Zachary Green,Mozambique,2024-03-27,758.92
Mark Coleman,Serbia,2024-06-23,853.08
Anthony Wong,Korea,2024-10-15,997.21
Charles Hunter,Tajikistan,2025-01-22,291.3
Harold Kelly,Monaco,2024-08-21,869.81
Kim Walker,United States Virgin Islands,2024-09-23,711.86
April Gilbert,Lao People's Democratic Republic,2024-08-12,246.84
Nicholas Kelley,Myanmar,2024-10-03,432.8
Jeffery Hill,Jordan,2024-12-21,444.43
Brian Benitez,Tonga,2024-06-05,211.92
Michelle Callahan,Bouvet Island (Bouvetoya),2024-09-26,840.21
Natalie Weeks,British Indian Ocean Territory (Chagos Archipelago),2024-06-28,704.28
April Adams,New Zealand,2025-01-03,435.33
Dr. Kathryn Richardson,British Virgin Islands,2024-04-06,840.22
John Sellers,Falkland Islands (Malvinas),2024-05-26,370.43
Julie Peters,Dominica,2024-11-05,570.95
Adam Brown,Greece,2024-03-07,894.42
Jody Juarez,Brunei Darussalam,2024-12-30,167.31
Megan Lynch,Tanzania,2024-06-30,853.21
Holly Jenkins,Congo,2025-02-07,778.35
Scott Perez,Honduras,2024-08-24,89.93
Lisa Lutz,Latvia,2024-09-20,339.1
Jessica Mcclure,Kyrgyz Republic,2024-02-21,805.51
Michael Moore,Namibia,2024-06-10,423.56
Philip Harris,Saudi Arabia,2024-10-01,398.05
Brittany Cruz,Portugal,2024-05-26,503.99
Shane Foley,Central African Republic,2024-10-24,864.89
Kelly Acevedo,Poland,2024-12-16,691.58
Troy Ward,Dominican Republic,2024-05-07,732.76
John Chavez,Gabon,2025-01-17,38.62
Kyle Richardson,Saint Lucia,2024-04-16,714.29
Mrs. Teresa Garcia,Brunei Darussalam,2025-02-05,749.65
Rachel Page,Liberia,2024-08-11,524.14
Kelly Wilkins,Wallis and Futuna,2024-04-04,141.42
Krista Miller,Falkland Islands (Malvinas),2025-01-24,657.61
Cheryl Peters,Cameroon,2024-09-21,298.34
Alicia Taylor,Belize,2025-01-18,592.32
Kevin Skinner,Rwanda,2024-07-22,116.88
Jason Vasquez,Jamaica,2024-04-24,664.13
Kevin Carson,Bolivia,2024-04-12,553.8
Amy Park,Guam,2024-11-07,963.15
Barbara Arnold,New Caledonia,2024-09-13,76.67
Jennifer Robinson,Sao Tome and Principe,2024-04-30,323.36
Lisa Nguyen,Uganda,2024-04-08,765.14
Eric Hansen,Saint Helena,2024-08-01,80.26
Thomas Diaz,Cambodia,2025-01-06,58.9
Troy Flowers,Netherlands,2024-02-17,89.18
Eric Wallace,Antigua and Barbuda,2024-08-18,845.08
Nicholas Swanson,French Guiana,2024-04-16,734.11
Maria Lopez,United States Virgin Islands,2024-08-31,23.21
Justin Hernandez,Georgia,2024-02-21,136.22
Samantha Stewart,Cook Islands,2024-09-28,416.95
Frank Thompson,Gabon,2024-11-19,17.95
Molly Hernandez,Malawi,2025-01-14,319.95
Samantha Austin,Sierra Leone,2024-10-22,182.52
Samuel Cardenas,Germany,2024-06-05,515.79
Wendy Shepherd,Guadeloupe,2024-06-05,622.8
Michael Mcgee,Ghana,2024-09-16,422.44
Sandra Peters,Dominican Republic,2024-05-24,534.6
Robert Castro,Ukraine,2024-11-23,313.05
Karen Dillon,Cayman Islands,2025-01-02,132.5
Paul Romero,Saint Vincent and the Grenadines,2024-09-17,584.66
Julie Huang,Kiribati,2024-08-09,478.58
Brittney Hernandez,Singapore,2024-08-28,218.26
Thomas Perez,Bulgaria,2024-12-26,461.62
Courtney White,Comoros,2024-04-16,905.87
John Sanchez,United States Minor Outlying Islands,2024-06-25,449.93
Brian Cherry,Norway,2024-06-11,628.25
Kyle Daniel,Denmark,2024-04-15,832.72
Darren Lloyd,Norway,2024-09-03,873.95
Kristin Wilson,Cape Verde,2024-04-20,937.27
Mr. Robert Walker,Holy See (Vatican City State),2025-01-06,945.52
John Kaiser,Yemen,2024-03-30,603.18
Elizabeth Foster,Palau,2024-12-26,697.82
Zachary Hoover,Panama,2024-06-08,883.5
Brooke Vasquez,Azerbaijan,2024-08-15,332.7
Jessica Lawson,Ireland,2024-08-19,28.04
Kelly Holloway,Mayotte,2024-10-15,786.62
Emma Thompson,Nauru,2024-09-10,278.51
David Edwards,Tuvalu,2024-04-13,762.95
Samuel Miller,Syrian Arab Republic,2025-01-30,406.86
Zachary Norman,Georgia,2025-02-10,11.88
Ryan Spencer,Indonesia,2024-07-08,70.73
Shannon Elliott,Afghanistan,2024-10-01,90.95
Lori Rivera,Afghanistan,2024-06-04,669.26
Cameron Thomas,Saint Martin,2024-07-30,336.89
Courtney Hernandez,Antigua and Barbuda,2024-10-13,700.66
Jenna Douglas,Angola,2024-03-26,406.82
Christopher Torres,Mauritius,2024-04-15,656.08
Amanda Sparks,Portugal,2024-03-28,731.64
William Flores,Panama,2024-10-12,897.97
Sean Santiago,Pakistan,2024-05-01,562.15
Allison Dennis,Cayman Islands,2024-03-14,371.24
Crystal Murphy,Cameroon,2024-03-11,631.87
Janice Payne,Heard Island and McDonald Islands,2024-03-28,564.39
Steven Chen,Holy See (Vatican City State),2024-12-14,373.07
Craig Cooper,Jersey,2024-02-21,26.9
Breanna Todd,Vietnam,2024-09-09,404.02
Christopher Bray,Isle of Man,2024-05-24,739.34
Tracey Adams,South Africa,2024-04-04,99.82
John Davis,French Polynesia,2024-10-16,621.98
Chad Owens,Spain,2024-11-02,43.04
Julie Johnson,French Polynesia,2024-03-10,27.96
Maria Summers,French Polynesia,2024-04-01,37.81
Logan Martinez,Azerbaijan,2024-06-01,682.35
Misty Garza,Sweden,2024-05-11,192.81
Andre Knight,Korea,2024-04-02,370.47
Jennifer Roman,Myanmar,2024-04-21,356.71
David Pitts,Saint Martin,2024-04-09,164.12
Rodney Brown,Netherlands Antilles,2024-11-30,282.33
Tonya Kelly,Cook Islands,2025-01-18,357.32
Charles Mathews,Mozambique,2024-09-28,576.5
Angela Myers,Serbia,2025-01-08,946.88
Jason Williams,Madagascar,2024-07-31,14.6
Mike Clark,Ethiopia,2024-12-16,331.94
Brian Munoz,Uzbekistan,2024-07-19,51.53
Matthew Bates,Tajikistan,2024-04-18,993.65
Steven Smith,Greece,2024-10-16,257.04
Joshua Phillips,French Guiana,2024-06-02,110.56
Robert Duncan,United Arab Emirates,2024-03-20,49.23
Christopher Carroll,Burundi,2025-02-10,43.47
Sharon Murphy,Croatia,2024-07-07,256.39
Ryan Duffy,South Africa,2025-01-17,419.93
Todd Dickson,Switzerland,2024-06-01,112.54
Jonathan Sutton MD,Algeria,2025-01-17,98.29
Keith Jimenez,Saint Helena,2024-05-05,771.45
Holly Blackburn,Samoa,2024-11-21,86.02
Jorge Myers Jr.,Andorra,2024-03-02,223.68
Crystal Hall,Myanmar,2024-08-28,751.28
Nathaniel Henderson,Malawi,2024-12-17,878.68
Michelle Wang,Heard Island and McDonald Islands,2024-08-06,256.79
Tammy Martinez,Czech Republic,2024-06-27,553.65
Wesley Bailey,Philippines,2025-01-01,82.9
Amanda Morris,San Marino,2024-11-04,128.04
Mary Burns,Yemen,2024-03-26,612.64
Mrs. Crystal Gilbert,Croatia,2024-03-02,731.85
Rachel Tyler,Holy See (Vatican City State),2024-05-13,400.61
Nicholas Richards,Qatar,2024-06-12,453.2
Mark Jackson,Nauru,2024-10-31,571.7
Jennifer Sanchez,Tajikistan,2024-02-22,642.4
Richard Brady,Korea,2024-07-31,323.12
Heidi Beck,Paraguay,2024-05-10,326.95
Rachel Gonzales,Sri Lanka,2025-02-10,224.81
Jesse Reese,Bermuda,2024-10-03,312.48
John Robertson,Austria,2024-10-29,408.73
Samuel Adams,Bulgaria,2024-06-08,16.8
Lisa Bradley,Malawi,2024-02-23,55.2
David Carlson,Mexico,2024-07-09,919.72
Kimberly Sparks,Indonesia,2024-08-04,364.96
Kenneth Curry,Luxembourg,2024-04-11,832.72
Judy Wilson,Nicaragua,2025-01-31,173.99
Jason Harris,Yemen,2024-02-21,18.77
Maria Morris,Seychelles,2024-06-17,174.5
Mary Holden,Uruguay,2024-06-14,461.78
Jonathan Peterson,Fiji,2024-08-25,724.38
Bobby Fuller,Denmark,2024-12-03,671.56
Thomas Williams,Czech Republic,2024-12-22,527.88
Darrell Schmidt,Argentina,2025-02-06,147.21
Michael Snyder,South Africa,2024-06-03,723.97
Tyrone Fields,Tajikistan,2024-06-25,627.84
Kelly James,Gabon,2024-12-15,417.45
Robert Gomez,Somalia,2024-05-22,514.26
Christopher Kelly,Malawi,2024-04-17,241.06
Robert Guzman,Turks and Caicos Islands,2024-07-10,601.27
Kelsey Perez,Indonesia,2024-08-12,542.28
Colton Morgan,Sri Lanka,2024-05-25,526.47
Brandon Conley,Canada,2024-11-03,193.82
Teresa Smith,Montenegro,2024-06-01,968.35
Douglas Gomez,Uruguay,2024-03-28,601.32
Amy Heath,Cote d'Ivoire,2024-06-17,261.52
Sarah Steele,Denmark,2024-05-27,775.25
Christina Montoya,Micronesia,2025-01-02,570.45
Cheryl Clark,Bangladesh,2025-01-10,368.95
Daniel Chase,Estonia,2024-07-03,953.51
Dana Rodriguez,Kenya,2025-01-15,376.46
Crystal Potts,Gibraltar,2024-12-30,874.65
Richard Gordon,Congo,2024-07-21,776.46
Joanne Murphy,Namibia,2024-11-30,999.37
Mandy Cunningham,Papua New Guinea,2024-08-10,693.74
Cynthia Gill DDS,Albania,2024-11-23,504.31
Chelsea Mendoza,New Zealand,2024-09-17,834.21
Samantha Cisneros,Russian Federation,2025-01-08,324.55
Samuel Allen,Mayotte,2025-01-14,677.19
Edward Perez,Turkmenistan,2024-02-17,447.23
Sean Wong,Spain,2024-03-10,933.63
Nathaniel Oconnor,Mozambique,2024-06-18,932.58
Kevin Wood,Germany,2024-06-23,753.65
Corey Higgins,Macao,2024-10-31,543.93
Deborah Rice,Montenegro,2024-10-07,625.83
Sabrina Dudley,Bhutan,2024-11-21,323.04
Maria Perry,Algeria,2024-07-09,281.79
Alexandra Wilkins,Argentina,2024-08-04,21.15
Jacob Crawford,Luxembourg,2024-08-02,225.16
Donald Thomas,French Polynesia,2024-04-25,75.9
Matthew Mcknight,Paraguay,2024-10-13,733.59
Jonathan Arnold,Greenland,2024-08-29,693.2
Kristin Nolan,China,2024-12-08,834.12
Julian Sanchez,Saint Vincent and the Grenadines,2024-02-26,168.05
Joshua Medina,Syrian Arab Republic,2025-01-30,180.15
Jessica Martin,Saint Kitts and Nevis,2024-09-08,11.09
Brianna Johnson,Korea,2024-10-02,988.46
Jose Moore,Dominica,2024-09-02,245.28
Andre Chan,Canada,2024-04-27,861.02
Nancy Crawford,Dominica,2024-05-29,127.22
Adam Bennett,Slovenia,2024-05-06,672.7
Regina Foster MD,Seychelles,2024-09-16,820.09
Cynthia Hudson,Bosnia and Herzegovina,2025-02-05,158.73
Randy Stafford,Solomon Islands,2024-11-01,758.9
Robert King,Liberia,2024-02-21,833.35
Mr. Seth Russo,Taiwan,2024-10-04,494.86
Michelle Anthony,Georgia,2024-09-16,722.54
Zachary Jordan,Guam,2024-09-08,763.65
Danielle Dickerson,Seychelles,2024-03-30,342.76
Monica Perry,Saint Lucia,2024-02-16,609.52
Matthew Coleman,Uruguay,2024-12-21,418.62
Kimberly Schneider,Indonesia,2024-10-20,785.93
Linda Strong,Luxembourg,2024-05-10,421.84
Jerome Graham DVM,Finland,2024-12-05,858.89
Edward Vazquez,Bolivia,2024-05-30,314.74
Melissa Hudson,Guernsey,2024-12-15,958.92
Glenn Thomas,Mongolia,2024-09-01,245.19
Melissa Hampton,Guadeloupe,2024-08-23,890.46
Heather Maxwell,Malta,2025-01-02,317.04
James Hampton,Sri Lanka,2024-11-17,985.89
Tanya Davis,Honduras,2024-10-20,886.07
Brian Cole,Greece,2024-04-02,35.62
Sarah Gonzalez,Comoros,2024-08-14,855.02
James Martin,Qatar,2024-07-18,741.22
Reginald Herman,Ghana,2024-05-20,713.05
Trevor Rush,Cocos (Keeling) Islands,2024-07-17,363.16
Susan Martin,Guinea,2024-07-07,785.4
Timothy Jones,British Virgin Islands,2024-07-11,257.59
Mrs. Sara Campbell,Zambia,2024-04-25,105.56
Ms. Brenda Schneider,Nicaragua,2024-06-09,517.83
Blake Taylor,Turkmenistan,2024-05-05,789.91
Matthew Lyons,Estonia,2024-09-08,736.18
Kendra Greene,Guadeloupe,2024-12-24,506.84
Dylan Lewis,Poland,2024-05-02,19.09
Kristen Smith,Wallis and Futuna,2024-05-24,44.71
Benjamin Miller,Belgium,2024-12-02,230.86
Laura Peterson,Aruba,2024-08-23,931.09
Chad Brown,Australia,2024-07-08,254.35
Travis Vasquez,Cuba,2024-04-03,150.26
Andrea Malone,British Indian Ocean Territory (Chagos Archipelago),2025-01-02,119.69
Michael Smith,Tokelau,2024-11-27,895.1
Cheryl West,Sudan,2024-07-01,531.05
Cheryl Lewis,Paraguay,2024-11-28,360.89
Shannon Wood,Mayotte,2024-08-12,959.22
Rachel Parker,Angola,2024-04-19,605.74
Taylor Green,Tajikistan,2024-09-10,30.91
Amy Neal,India,2024-06-24,852.54
Charles Price,Bangladesh,2024-05-06,316.43
Marc Sanchez,Myanmar,2024-09-30,78.08
Chris Becker,Cambodia,2024-04-27,685.77
John Quinn,Mozambique,2024-03-16,599.96
James James,Zimbabwe,2024-06-10,827.47
Jason White,Serbia,2024-04-24,798.75
Laurie Rodgers,Namibia,2024-05-24,368.44
Jeffrey Casey,Belgium,2025-02-06,773.2
Jennifer Turner,Mauritius,2024-10-24,389.08
Kimberly Richardson,Malawi,2024-04-12,802.58
Lisa Johnson,El Salvador,2024-04-29,210.7
Sharon Watson,Northern Mariana Islands,2024-10-03,617.15
Marisa Hansen,Fiji,2024-08-07,758.77
Leah Morse,Montenegro,2024-06-26,541.99
Shannon Smith,Mali,2024-05-06,49.07
Duane Malone,Bulgaria,2025-01-21,249.09
Steven Vaughn,Belarus,2024-10-15,563.43
Richard Morales,Austria,2024-04-09,483.37
Harry Jones,Gibraltar,2024-08-20,720.21
Christian Frazier,Turkey,2024-05-01,572.54
Sean Berg,Mayotte,2024-07-08,194.18
Tony Munoz,Iran,2024-04-20,539.13
Jackie Cuevas,Antigua and Barbuda,2024-03-25,462.37
Edgar Chavez,Guam,2024-05-22,377.04
Heidi Daniel,Honduras,2024-03-23,485.12
Patricia Fuentes,Guatemala,2024-07-09,569.4
Melanie Crawford,United States of America,2024-06-24,234.84
Tyrone Anderson,Namibia,2024-10-12,352.76
Annette Williams,British Indian Ocean Territory (Chagos Archipelago),2024-12-25,802.3
Ronald Schultz,Aruba,2024-03-16,894.01
Maria Perez,Comoros,2024-04-17,448.39
Mario Simpson,Israel,2024-08-16,392.32
Christian Calderon,Grenada,2024-11-07,855.36
Michael Newton,Marshall Islands,2024-09-03,320.19
David Brown,Saudi Arabia,2024-10-21,172.48
Kevin Davidson,Turkey,2024-09-23,397.19
William Davies,Pitcairn Islands,2024-12-06,401.39
Michelle Morrison,Belgium,2024-02-19,333.87
Matthew Stephens,Oman,2024-10-15,92.68
Belinda Robertson,Yemen,2024-11-01,898.54
Rebecca Parks,Denmark,2024-09-18,925.22
Mr. Charles Flores,Samoa,2024-08-06,265.17
Gregory White,Philippines,2024-10-31,954.75
Joshua James,Pakistan,2024-08-06,700.94
Elizabeth Sosa,Kazakhstan,2024-07-05,230.77
David Cooper,Guyana,2024-11-24,992.66
Jason Schultz,Western Sahara,2025-01-10,717.15
Erica Clark,Malawi,2024-04-01,934.08
Robert Davis,Senegal,2024-07-30,51.49
Angela Simpson,Botswana,2024-04-13,549.43
Mr. David Wilson,Azerbaijan,2024-12-22,954.83
Donald Arnold,Sri Lanka,2024-06-27,165.63
Margaret Adams,Barbados,2024-08-11,826.41
Crystal Parker,Grenada,2024-10-27,412.83
Michael Henry,Jamaica,2024-07-21,347.32
Kayla Peck,Kiribati,2024-04-30,562.15
Donald Pitts,Niger,2024-03-27,199.82
Bruce Brady,Netherlands,2024-05-02,398.26
Taylor Terry,Bahamas,2024-07-01,473.27
Kelly Murphy,Macao,2024-12-08,512.61
Pamela Richards,Aruba,2025-01-02,989.97
Chase Holmes,Fiji,2024-05-25,877.34
Jason Fields,Gabon,2024-12-12,643.08
Julia Munoz,Nigeria,2024-08-30,984.86
Briana Ferrell,Central African Republic,2025-01-17,738.67
Timothy Brown,Belize,2024-12-26,880.9
Logan Harris,Marshall Islands,2025-02-04,573.26
Timothy White,Poland,2024-03-12,481.67
Jennifer Clark,Timor-Leste,2024-02-19,622.29
Brittany Peters,Sao Tome and Principe,2024-04-27,982.45
Holly Mckinney,Croatia,2024-04-19,335.96
Michelle Alexander,Liberia,2024-11-20,969.8
Justin Higgins,Ethiopia,2024-10-09,178.99
Cathy Smith,Belarus,2024-07-20,910.83
Anthony Ellis,South Africa,2024-11-14,879.48
Mr. Nicholas Lawrence,Poland,2025-01-21,538.64
Benjamin Morales,Iceland,2024-12-29,637.92
Bryan Sharp,Barbados,2024-05-06,251.41
Erin Stevens,Estonia,2024-03-16,986.05
Sheila Knight,Saint Barthelemy,2024-04-08,24.53
Taylor Wilkerson,Sri Lanka,2024-04-03,983.48
Carrie Rivas,Zimbabwe,2025-01-16,124.71
Eduardo Walker,Hungary,2024-02-23,258.32
William Meyer,Liberia,2024-05-05,310.4
Maureen Johnson,Venezuela,2024-03-19,876.53
Christopher Meyer,Suriname,2024-10-04,358.31
Judy Howell,Iraq,2024-08-10,99.45
Nicole Jones,Greece,2024-12-29,718.39
Gregory Olson,Slovakia (Slovak Republic),2024-05-13,135.45
Jaime Wade,Ecuador,2024-08-27,929.77
Matthew Taylor,Tanzania,2024-03-11,395.13
Cheryl Glenn,Germany,2024-06-15,370.01
Dustin Thomas MD,Liberia,2024-09-29,120.26
Theresa Martin,Burkina Faso,2024-12-18,361.28
Robert Woods,Anguilla,2024-03-14,154.43
Emily Poole,Guam,2024-12-02,433.78
Clifford Griffin,Saudi Arabia,2024-06-10,210.46
Barbara Little,Belize,2024-07-25,480.85
Sharon Chan,British Virgin Islands,2024-07-24,795.86
Maria Porter,Heard Island and McDonald Islands,2024-06-30,792.18
Evan Brown,Netherlands Antilles,2025-01-07,307.43
Dr. Caitlin Mathews,Croatia,2024-10-03,436.95
Jennifer Cohen,Heard Island and McDonald Islands,2024-06-02,104.69
